Datetime,time,std_realpower,std_ust_predpower,std_st_predpower,std_mt_predpower,Load factor
2022-2-13,2:15:00,0.911883428,0.904524485,0.87966643,0.370874734,0.91
2022-2-13,2:00:00,0.923545067,0.901281938,0.878171576,0.374583038,0.92
2022-2-13,1:45:00,0.926761001,0.897218772,0.878340135,0.380549148,0.93
2022-2-13,1:30:00,0.935854329,0.898744677,0.878850248,0.383516678,0.94
2022-2-13,1:15:00,0.945373492,0.894765791,0.87793648,0.381467353,0.95
2022-2-13,1:00:00,0.951082328,0.888715401,0.875155252,0.375328247,0.95
2022-2-13,0:45:00,0.950057665,0.871646558,0.879870476,0.378694996,0.95
2022-2-13,0:30:00,0.953246984,0.876645671,0.886670511,0.380531405,0.95
2022-2-13,0:15:00,0.949321327,0.877803407,0.891288148,0.37148687,0.95
2022-2-13,0:00:00,0.955234209,0.879985806,0.891700674,0.356964159,0.96
2022-2-12,23:45:00,0.96515259,0.898891057,0.899312456,0.422555891,0.97
2022-2-12,23:30:00,0.964819908,0.912216111,0.899605216,0.409976047,0.96
2022-2-12,23:15:00,0.962083038,0.920457771,0.904599894,0.398558375,0.96
2022-2-12,23:00:00,0.958765082,0.923536196,0.90783357,0.387358055,0.96
2022-2-12,22:45:00,0.956352023,0.92612225,0.909616749,0.381236693,0.96
2022-2-12,22:30:00,0.963258517,0.925248403,0.910366395,0.374068488,0.96
2022-2-12,22:15:00,0.970320263,0.927080376,0.908596522,0.36673616,0.97
2022-2-12,22:00:00,0.968577005,0.926761001,0.907110539,0.359758694,0.97
2022-2-12,21:45:00,0.971784067,0.925057665,0.906391945,0.352869943,0.97
2022-2-12,21:30:00,0.971926011,0.919663769,0.908396913,0.346065472,0.97
2022-2-12,21:15:00,0.967241838,0.920125089,0.902612669,0.339354152,0.97
2022-2-12,21:00:00,0.961945529,0.912477821,0.898460788,0.332731547,0.96
2022-2-12,20:45:00,0.957607346,0.90921753,0.895351313,0.327674769,0.96
2022-2-12,20:30:00,0.941838183,0.905110007,0.893612491,0.326796487,0.94
2022-2-12,20:15:00,0.939970724,0.907088361,0.890414301,0.325984741,0.94
2022-2-12,20:00:00,0.927727999,0.896349361,0.88753105,0.328344571,0.93
2022-2-12,19:45:00,0.934394961,0.895812633,0.886816891,0.33390259,0.93
2022-2-12,19:30:00,0.913937189,0.884572392,0.887606458,0.339527147,0.91
2022-2-12,19:15:00,0.877781228,0.876277502,0.889527147,0.323389815,0.88
2022-2-12,19:00:00,0.860397445,0.864292051,0.887149574,0.305229773,0.86
2022-2-12,18:45:00,0.86805802,0.877887686,0.88309528,0.305660043,0.87
2022-2-12,18:30:00,0.871384847,0.875758517,0.877444109,0.308108588,0.87
2022-2-12,18:15:00,0.882988822,0.875350426,0.875456884,0.310051455,0.88
2022-2-12,18:00:00,0.888542406,0.872507097,0.871092087,0.303349006,0.89
2022-2-12,17:45:00,0.890573989,0.872937367,0.862948013,0.295511001,0.89
2022-2-12,17:30:00,0.899024131,0.865241306,0.85184528,0.29081352,0.9
2022-2-12,17:15:00,0.874813698,0.860557133,0.837593151,0.288524663,0.87
2022-2-12,17:00:00,0.875887154,0.855043471,0.826197658,0.286249113,0.88
2022-2-12,16:45:00,0.892255145,0.850962562,0.821535664,0.283991306,0.89
2022-2-12,16:30:00,0.909182044,0.851033534,0.815924414,0.281737935,0.91
2022-2-12,16:15:00,0.926317424,0.850164123,0.81477555,0.279497871,0.93
2022-2-12,16:00:00,0.932975515,0.845559794,0.81330731,0.277271114,0.93
2022-2-12,15:45:00,0.932869056,0.849756033,0.812522179,0.28922995,0.93
2022-2-12,15:30:00,0.872205465,0.849645138,0.805979418,0.283623137,0.87
2022-2-12,15:15:00,0.903708304,0.852643719,0.801317424,0.278105039,0.9
2022-2-12,15:00:00,0.902754613,0.854009936,0.794060504,0.281631476,0.9
2022-2-12,14:45:00,0.924228176,0.846331618,0.788657736,0.271682044,0.92
2022-2-12,14:30:00,0.92819819,0.837522179,0.785047019,0.262832683,0.93
2022-2-12,14:15:00,0.928615153,0.823576118,0.781835522,0.257642832,0.93
2022-2-12,14:00:00,0.925949255,0.816163946,0.781684705,0.25253726,0.93
2022-2-12,13:45:00,0.871389283,0.786927786,0.779475692,0.246757452,0.87
2022-2-12,13:30:00,0.795803762,0.758734031,0.776162172,0.239252129,0.8
2022-2-12,13:15:00,0.817760823,0.72828247,0.7733011,0.229595458,0.82
2022-2-12,13:00:00,0.767725337,0.700638751,0.769446416,0.221167495,0.77
2022-2-12,12:45:00,0.836639461,0.737287083,0.773057133,0.214296487,0.84
2022-2-12,12:30:00,0.856378637,0.730797551,0.774929028,0.204378105,0.86
2022-2-12,12:15:00,0.844619411,0.727022711,0.776250887,0.206764549,0.84
2022-2-12,12:00:00,0.827084812,0.719508517,0.778863556,0.209133251,0.83
2022-2-12,11:45:00,0.776046842,0.71863467,0.777772356,0.216540987,0.78
2022-2-12,11:30:00,0.754741838,0.718452803,0.774795955,0.230380589,0.75
2022-2-12,11:15:00,0.762171753,0.717046664,0.773979773,0.243111249,0.76
2022-2-12,11:00:00,0.739522711,0.717006742,0.77257807,0.248261178,0.74
2022-2-12,10:45:00,0.735242193,0.718838715,0.762885912,0.25832594,0.74
2022-2-12,10:30:00,0.762304826,0.721353797,0.754138573,0.267352732,0.76
2022-2-12,10:15:00,0.781613733,0.724946771,0.746575586,0.276911817,0.78
2022-2-12,10:00:00,0.792853974,0.727169092,0.7460566,0.278393364,0.79
2022-2-12,9:45:00,0.799059617,0.730611249,0.745231547,0.271974805,0.8
2022-2-12,9:30:00,0.810015969,0.735534954,0.74803939,0.270688432,0.81
2022-2-12,9:15:00,0.823589425,0.74003726,0.744623847,0.264753371,0.82
2022-2-12,9:00:00,0.85737225,0.745209368,0.739677963,0.255065649,0.86
2022-2-12,8:45:00,0.841913591,0.743958481,0.736333392,0.245905784,0.84
2022-2-12,8:30:00,0.807332328,0.744504081,0.728761533,0.245422285,0.81
2022-2-12,8:15:00,0.805513662,0.739416253,0.723176899,0.245098474,0.81
2022-2-12,8:00:00,0.797183286,0.73260291,0.715374379,0.244956529,0.8
2022-2-12,7:45:00,0.776818666,0.727288857,0.70227555,0.249183818,0.78
2022-2-12,7:30:00,0.768115685,0.720258162,0.686776969,0.248824521,0.77
2022-2-12,7:15:00,0.730478176,0.714212207,0.671792938,0.240072747,0.73
2022-2-12,7:00:00,0.711599539,0.708844925,0.65621895,0.237397977,0.71
2022-2-12,6:45:00,0.643080199,0.722910752,0.642099894,0.235282115,0.64
2022-2-12,6:30:00,0.60262154,0.711847942,0.626756565,0.229719659,0.6
2022-2-12,6:15:00,0.603916785,0.703189319,0.615405429,0.224600781,0.6
2022-2-12,6:00:00,0.578446593,0.690893364,0.600785131,0.217885025,0.58
2022-2-12,5:45:00,0.566918027,0.675195174,0.586453158,0.213697658,0.57
2022-2-12,5:30:00,0.581223385,0.663112136,0.574174947,0.208893719,0.58
2022-2-12,5:15:00,0.568900816,0.647768808,0.564416253,0.199875798,0.57
2022-2-12,5:00:00,0.538795245,0.634084457,0.555065649,0.19294269,0.54
2022-2-12,4:45:00,0.533463449,0.620120653,0.546207417,0.187668559,0.53
2022-2-12,4:30:00,0.507886799,0.604480128,0.537491128,0.185814407,0.51
2022-2-12,4:15:00,0.489274308,0.588804116,0.527009404,0.184967175,0.49
2022-2-12,4:00:00,0.48032736,0.573052697,0.514482789,0.175301632,0.48
2022-2-12,3:45:00,0.48977555,0.563755323,0.50590401,0.171234031,0.49
2022-2-12,3:30:00,0.440507452,0.554732967,0.494362136,0.173469659,0.44
2022-2-12,3:15:00,0.41048616,0.543922995,0.482216998,0.177617104,0.41
2022-2-12,3:00:00,0.371664301,0.534501419,0.471442512,0.183849361,0.37
2022-2-12,2:45:00,0.326969482,0.53992193,0.463147622,0.186102732,0.33
2022-2-12,2:30:00,0.290707062,0.545386799,0.456329844,0.195683996,0.29
2022-2-12,2:15:00,0.280007984,0.54973829,0.451410575,0.217636622,0.28
2022-2-12,2:00:00,0.27684528,0.55440472,0.446943754,0.225616572,0.28
2022-2-12,1:45:00,0.297529276,0.538258517,0.437872605,0.221504613,0.3
2022-2-12,1:30:00,0.303202626,0.520524308,0.430464869,0.222285309,0.3
2022-2-12,1:15:00,0.292893896,0.503739354,0.421930447,0.229187367,0.29
2022-2-12,1:00:00,0.266310326,0.48873758,0.411639461,0.237823811,0.27
2022-2-12,0:45:00,0.235530518,0.304985806,0.383960256,0.245373492,0.24
2022-2-12,0:30:00,0.221149752,0.274512065,0.357265791,0.246863911,0.22
2022-2-12,0:15:00,0.220120653,0.246149752,0.330868524,0.245861427,0.22
2022-2-12,0:00:00,0.200696416,0.219889993,0.304688609,0.240529631,0.2
2022-2-11,23:45:00,0.16261533,0.195142832,0.227980837,0.379821682,0.16
2022-2-11,23:30:00,0.134213094,0.171823989,0.207860185,0.37859741,0.13
2022-2-11,23:15:00,0.101370653,0.149410043,0.188183109,0.379968062,0.1
2022-2-11,23:00:00,0.08530873,0.127816714,0.169708126,0.386133783,0.09
2022-2-11,22:45:00,0.078876863,0.110796664,0.149560859,0.386830199,0.08
2022-2-11,22:30:00,0.072600248,0.094792406,0.131289922,0.3960566,0.07
2022-2-11,22:15:00,0.067689851,0.079617637,0.114096877,0.405420511,0.07
2022-2-11,22:00:00,0.058490064,0.066643009,0.098602732,0.410796664,0.06
2022-2-11,21:45:00,0.05037704,0.05613467,0.083081973,0.414655784,0.05
2022-2-11,21:30:00,0.043843151,0.047702271,0.069069375,0.413591199,0.04
2022-2-11,21:15:00,0.032332328,0.040192512,0.055695529,0.384829666,0.03
2022-2-11,21:00:00,0.021633251,0.033547729,0.044805713,0.34104418,0.02
2022-2-11,20:45:00,0.017783002,0.026286373,0.034612314,0.30046132,0.02
2022-2-11,20:30:00,0.015494145,0.020382363,0.02646824,0.282358943,0.02
2022-2-11,20:15:00,0.013577892,0.014731192,0.0199033,0.285805536,0.01
2022-2-11,20:00:00,0.007891235,0.009829666,0.014606991,0.299543116,0.01
2022-2-11,19:45:00,0.002679205,0.004169624,0.010579312,0.314190028,0
2022-2-11,19:30:00,0.00034599,0.00155252,0.007261356,0.329258339,0
2022-2-11,19:15:00,-0.0011533,0.000381476,0.005110007,0.338351668,0
2022-2-11,19:00:00,-0.001978353,0.000190738,0.003530873,0.332398864,0
2022-2-11,18:45:00,-0.002151348,0.000306068,0.002510646,0.338254081,0
2022-2-11,18:30:00,-0.002062633,9.75869E-05,0.001645671,0.33939851,0
2022-2-11,18:15:00,-0.00196061,4.87935E-05,0.00138396,0.325008872,0
2022-2-11,18:00:00,-0.00196061,5.32292E-05,0.001290809,0.314988467,0
2022-2-11,17:45:00,-0.00196061,7.54081E-05,0.001348474,0.308330376,0
2022-2-11,17:30:00,-0.00196061,0.00014638,0.001716643,0.312823811,0
2022-2-11,17:15:00,-0.00196061,0.000297197,0.002790099,0.307123847,0
2022-2-11,17:00:00,-0.002053762,0.000647622,0.004710788,0.310583747,0
2022-2-11,16:45:00,-0.002151348,0.001162172,0.008849361,0.308139638,0
2022-2-11,16:30:00,-0.002151348,0.00207594,0.01342264,0.310326473,0
2022-2-11,16:15:00,-0.002151348,0.003553052,0.020817069,0.30786462,0
2022-2-11,16:00:00,-0.002151348,0.006458481,0.028317956,0.297405075,0
2022-2-11,15:45:00,-0.001969482,0.011617282,0.038005678,0.287460078,0
2022-2-11,15:30:00,-0.001521469,0.02021824,0.049401171,0.282438786,0
2022-2-11,15:15:00,-2.66146E-05,0.030265259,0.062885912,0.277479595,0
2022-2-11,15:00:00,0.002484031,0.043563698,0.079453513,0.268909688,0
2022-2-11,14:45:00,0.00763396,0.060623669,0.099135025,0.259474805,0.01
2022-2-11,14:30:00,0.013147622,0.081658091,0.122396203,0.261910043,0.01
2022-2-11,14:15:00,0.022910752,0.104990241,0.148460788,0.265170334,0.02
2022-2-11,14:00:00,0.043208836,0.131631476,0.177200142,0.267685415,0.04
2022-2-11,13:45:00,0.053486515,0.143177786,0.208414656,0.264593683,0.05
2022-2-11,13:30:00,0.058884847,0.155464869,0.241061923,0.266687367,0.06
2022-2-11,13:15:00,0.062397977,0.168244322,0.275470192,0.265986515,0.06
2022-2-11,13:00:00,0.059842974,0.180500355,0.317388219,0.267876153,0.06
2022-2-11,12:45:00,0.076441625,0.213218595,0.370581973,0.270422285,0.08
2022-2-11,12:30:00,0.088387154,0.243958481,0.41860362,0.275443577,0.09
2022-2-11,12:15:00,0.110920866,0.277133605,0.453459901,0.271846167,0.11
2022-2-11,12:00:00,0.118998403,0.312810504,0.482438786,0.270754968,0.12
2022-2-11,11:45:00,0.124503194,0.344699255,0.521234031,0.278486515,0.12
2022-2-11,11:30:00,0.147547019,0.377825586,0.55389017,0.280185415,0.15
2022-2-11,11:15:00,0.167601136,0.411226934,0.578242548,0.277124734,0.17
2022-2-11,11:00:00,0.191221611,0.446016678,0.602488467,0.275966998,0.19
2022-2-11,10:45:00,0.249733854,0.475847232,0.631906494,0.271868346,0.25
2022-2-11,10:30:00,0.312863733,0.505753194,0.664571505,0.268408446,0.31
2022-2-11,10:15:00,0.282842441,0.536045067,0.700887154,0.268106813,0.28
2022-2-11,10:00:00,0.276450497,0.566518808,0.73352555,0.267091022,0.28
2022-2-11,9:45:00,0.281613733,0.592583392,0.756751242,0.270071859,0.28
2022-2-11,9:30:00,0.30196061,0.619477466,0.771007807,0.274960078,0.3
2022-2-11,9:15:00,0.291234918,0.644929915,0.790010646,0.279107523,0.29
2022-2-11,9:00:00,0.290471966,0.667978176,0.810734564,0.28329489,0.29
2022-2-11,8:45:00,0.343838715,0.68364088,0.831462917,0.287526615,0.34
2022-2-11,8:30:00,0.461076118,0.699121718,0.847786551,0.291798261,0.46
2022-2-11,8:15:00,0.500731902,0.713382718,0.862193932,0.294149219,0.5
2022-2-11,8:00:00,0.50181423,0.727439674,0.873540632,0.287828247,0.5
2022-2-11,7:45:00,0.432044003,0.750110894,0.879395848,0.288985983,0.43
2022-2-11,7:30:00,0.36918027,0.768772179,0.884439319,0.299858055,0.37
2022-2-11,7:15:00,0.343062456,0.786040632,0.892255145,0.311759226,0.34
2022-2-11,7:00:00,0.315157026,0.801907381,0.900873847,0.31146203,0.32
2022-2-11,6:45:00,0.298553939,0.844637154,0.906236693,0.310752307,0.3
2022-2-11,6:30:00,0.35601934,0.864620298,0.905562456,0.310042583,0.36
2022-2-11,6:15:00,0.368244322,0.882123847,0.897671221,0.308219482,0.37
2022-2-11,6:00:00,0.37623758,0.899090667,0.895927963,0.305770937,0.38
2022-2-11,5:45:00,0.39680181,0.902847764,0.896500177,0.307922285,0.4
2022-2-11,5:30:00,0.42148687,0.911244677,0.897143364,0.303686125,0.42
2022-2-11,5:15:00,0.455176544,0.915658268,0.895639638,0.302302165,0.46
2022-2-11,5:00:00,0.469663769,0.917157559,0.898749113,0.302333215,0.47
2022-2-11,4:45:00,0.473789035,0.92013396,0.897329666,0.302368701,0.47
2022-2-11,4:30:00,0.531848829,0.921065472,0.900013307,0.306884315,0.53
2022-2-11,4:15:00,0.584936125,0.921819553,0.9023066,0.314864265,0.58
2022-2-11,4:00:00,0.65270582,0.92327005,0.900944819,0.322941803,0.65
2022-2-11,3:45:00,0.651423882,0.925372605,0.910543825,0.330695529,0.65
2022-2-11,3:30:00,0.733108588,0.926379524,0.91489088,0.338564585,0.73
2022-2-11,3:15:00,0.726973918,0.928987757,0.913613378,0.344699255,0.73
2022-2-11,3:00:00,0.749782647,0.928211498,0.915525195,0.34910841,0.75
2022-2-11,2:45:00,0.791514372,0.927825586,0.919805713,0.352617104,0.79
2022-2-11,2:30:00,0.81057044,0.92566093,0.922963982,0.356187899,0.81
2022-2-11,2:15:00,0.837619766,0.926437189,0.922804294,0.35976313,0.84
2022-2-11,2:00:00,0.882855749,0.926508162,0.924299148,0.356010468,0.88
2022-2-11,1:45:00,0.896974805,0.92462296,0.91883428,0.357971079,0.9
2022-2-11,1:30:00,0.870861427,0.924955642,0.913879524,0.356786728,0.87
2022-2-11,1:15:00,0.839788857,0.927311036,0.909825231,0.368541519,0.84
2022-2-11,1:00:00,0.85598829,0.926481547,0.906933109,0.384377218,0.86
2022-2-11,0:45:00,0.845014194,0.92249379,0.89764017,0.377213449,0.85
2022-2-11,0:30:00,0.890148155,0.919087119,0.894162527,0.36886533,0.89
2022-2-11,0:15:00,0.921713094,0.917077715,0.88433286,0.365019517,0.92
2022-2-11,0:00:00,0.933800568,0.907119411,0.879693045,0.368293116,0.93
2022-2-10,23:45:00,0.915578424,0.904231725,0.878788148,0.31091643,0.92
2022-2-10,23:30:00,0.8710566,0.899818133,0.879653123,0.31805802,0.87
2022-2-10,23:15:00,0.927865507,0.896593329,0.883228353,0.32041785,0.93
2022-2-10,23:00:00,0.933170688,0.896078779,0.888977111,0.323700319,0.93
2022-2-10,22:45:00,0.905828602,0.890631654,0.883884847,0.33306423,0.91
2022-2-10,22:30:00,0.877111427,0.875896026,0.879196238,0.34683286,0.88
2022-2-10,22:15:00,0.823598297,0.863320617,0.874791519,0.355660043,0.82
2022-2-10,22:00:00,0.82828247,0.846189674,0.873265614,0.33611604,0.83
2022-2-10,21:45:00,0.812810504,0.835472853,0.86828868,0.316931334,0.81
2022-2-10,21:30:00,0.796792938,0.827297729,0.862797197,0.314527147,0.8
2022-2-10,21:15:00,0.786218062,0.818013662,0.849973385,0.315560681,0.79
2022-2-10,21:00:00,0.705172108,0.803384493,0.839567069,0.3170511,0.71
2022-2-10,20:45:00,0.6511533,0.771580021,0.833618701,0.309346167,0.65
2022-2-10,20:30:00,0.652098119,0.737899219,0.814278744,0.297387331,0.65
2022-2-10,20:15:00,0.64012154,0.704883783,0.805850781,0.285650284,0.64
2022-2-10,20:00:00,0.615219127,0.670289212,0.794158091,0.274241483,0.62
2022-2-10,19:45:00,0.590201384,0.641079666,0.775674237,0.265919979,0.59
2022-2-10,19:30:00,0.562970192,0.60864088,0.765600603,0.256573811,0.56
2022-2-10,19:15:00,0.517574521,0.57917406,0.747103442,0.248128105,0.52
2022-2-10,19:00:00,0.498722498,0.548287793,0.73430181,0.239864265,0.5
2022-2-10,18:45:00,0.510095813,0.518049148,0.711732612,0.235858765,0.51
2022-2-10,18:30:00,0.489802165,0.488085522,0.688546842,0.222613556,0.49
2022-2-10,18:15:00,0.391545422,0.457700497,0.664771114,0.211324521,0.39
2022-2-10,18:00:00,0.357199255,0.424982257,0.641061923,0.202661462,0.36
2022-2-10,17:45:00,0.34815472,0.392920511,0.617991483,0.202311036,0.35
2022-2-10,17:30:00,0.304661994,0.364788857,0.58985983,0.209683286,0.3
2022-2-10,17:15:00,0.240631654,0.339119056,0.565094925,0.217219659,0.24
2022-2-10,17:00:00,0.199103974,0.315245742,0.541656317,0.224724982,0.2
2022-2-10,16:45:00,0.199773776,0.290618346,0.527324344,0.229191803,0.2
2022-2-10,16:30:00,0.167867282,0.266798261,0.511546309,0.24032115,0.17
2022-2-10,16:15:00,0.152927608,0.244614975,0.49331973,0.245426721,0.15
2022-2-10,16:00:00,0.165919979,0.22433907,0.476033534,0.254147445,0.17
2022-2-10,15:45:00,0.152231192,0.205172108,0.465298971,0.251885202,0.15
2022-2-10,15:30:00,0.11434528,0.187251597,0.452284422,0.259767566,0.11
2022-2-10,15:15:00,0.079515614,0.170790454,0.438746451,0.262899219,0.08
2022-2-10,15:00:00,0.067454755,0.155207594,0.426348474,0.262074166,0.07
2022-2-10,14:45:00,0.051654542,0.156130234,0.416292583,0.262202803,0.05
2022-2-10,14:30:00,0.041611959,0.156706884,0.405353974,0.262987935,0.04
2022-2-10,14:15:00,0.043306423,0.157385557,0.396123137,0.263777502,0.04
2022-2-10,14:00:00,0.043807665,0.157265791,0.387912527,0.264567069,0.04
2022-2-10,13:45:00,0.05452005,0.166288148,0.370967885,0.265165898,0.05
2022-2-10,13:30:00,0.058907026,0.176308552,0.353832505,0.264473918,0.06
2022-2-10,13:15:00,0.066030873,0.187433463,0.336550745,0.263786373,0.07
2022-2-10,13:00:00,0.06169269,0.200998048,0.318239886,0.263098829,0.06
2022-2-10,12:45:00,0.064944109,0.180806423,0.298145848,0.277377573,0.06
2022-2-10,12:30:00,0.058858233,0.15636533,0.279298261,0.286555181,0.06
2022-2-10,12:15:00,0.069379879,0.134492548,0.264407381,0.293776615,0.07
2022-2-10,12:00:00,0.066217175,0.114407381,0.254267211,0.296305004,0.07
2022-2-10,11:45:00,0.051091199,0.107012952,0.249844748,0.299551987,0.05
2022-2-10,11:30:00,0.044801278,0.099724982,0.245204933,0.320914656,0.04
2022-2-10,11:15:00,0.04850071,0.093785486,0.23957594,0.325177431,0.05
2022-2-10,11:00:00,0.042543471,0.088888396,0.230487048,0.320293648,0.04
2022-2-10,10:45:00,0.0273066,0.088750887,0.219495209,0.314970724,0.03
2022-2-10,10:30:00,0.018062456,0.089442867,0.214048084,0.311320085,0.02
2022-2-10,10:15:00,0.013178673,0.091017566,0.21200763,0.313781938,0.01
2022-2-10,10:00:00,0.014788857,0.093341909,0.214930802,0.319255678,0.01
2022-2-10,9:45:00,0.016039744,0.092885025,0.224072924,0.321704223,0.02
2022-2-10,9:30:00,0.016816004,0.092800745,0.229905962,0.325070972,0.02
2022-2-10,9:15:00,0.012282647,0.092907204,0.236187012,0.330575763,0.01
2022-2-10,9:00:00,0.011506388,0.093412881,0.247134493,0.332966643,0.01
2022-2-10,8:45:00,0.012859297,0.101636799,0.26837296,0.351206529,0.01
2022-2-10,8:30:00,0.013520227,0.111306778,0.269960965,0.358388041,0.01
2022-2-10,8:15:00,0.014567069,0.122795422,0.266878105,0.369685947,0.01
2022-2-10,8:00:00,0.014908623,0.135743435,0.269082683,0.384434883,0.01
2022-2-10,7:45:00,0.017450319,0.134984918,0.280402768,0.395768275,0.02
2022-2-10,7:30:00,0.021029986,0.135712385,0.292059972,0.408215046,0.02
2022-2-10,7:15:00,0.027315472,0.138178673,0.307354507,0.430864088,0.03
2022-2-10,7:00:00,0.026947303,0.141762775,0.327204578,0.452399752,0.03
2022-2-10,6:45:00,0.034634493,0.160668027,0.333889283,0.479245032,0.03
2022-2-10,6:30:00,0.048451916,0.15898687,0.333024308,0.476206529,0.05
2022-2-10,6:15:00,0.040432044,0.162180625,0.335836586,0.466425656,0.04
2022-2-10,6:00:00,0.043758872,0.167667672,0.352284422,0.457851313,0.04
2022-2-10,5:45:00,0.053788148,0.18637775,0.355762065,0.461528566,0.05
2022-2-10,5:30:00,0.047130057,0.206760114,0.3505456,0.459159865,0.05
2022-2-10,5:15:00,0.057345635,0.225368169,0.343803229,0.479591022,0.06
2022-2-10,5:00:00,0.061289035,0.245058552,0.34196682,0.506684705,0.06
2022-2-10,4:45:00,0.065742548,0.271965933,0.340884493,0.513866217,0.07
2022-2-10,4:30:00,0.0903522,0.303357878,0.349476579,0.519291164,0.09
2022-2-10,4:15:00,0.116496629,0.340232434,0.357784776,0.517117637,0.12
2022-2-10,4:00:00,0.135774485,0.380455997,0.370391235,0.513977111,0.14
2022-2-10,3:45:00,0.140880057,0.394047197,0.36967264,0.519437544,0.14
2022-2-10,3:30:00,0.154284954,0.407443222,0.369282292,0.529719659,0.15
2022-2-10,3:15:00,0.171939319,0.421389283,0.370821505,0.545919092,0.17
2022-2-10,3:00:00,0.194885557,0.435530518,0.374574166,0.566594216,0.19
2022-2-10,2:45:00,0.20305181,0.439296487,0.380092264,0.585552697,0.2
2022-2-10,2:30:00,0.195976757,0.443226579,0.383578779,0.594823456,0.2
2022-2-10,2:15:00,0.184936125,0.447196593,0.385330908,0.605194287,0.18
2022-2-10,2:00:00,0.18905252,0.452319908,0.387162881,0.633995742,0.19
2022-2-10,1:45:00,0.208427963,0.469291164,0.389092441,0.651366217,0.21
2022-2-10,1:30:00,0.210730128,0.486124911,0.391629702,0.677062633,0.21
2022-2-10,1:15:00,0.199742725,0.504072037,0.395094038,0.690569553,0.2
2022-2-10,1:00:00,0.206658091,0.522600248,0.39850071,0.704941448,0.21
2022-2-10,0:45:00,0.197542583,0.467791874,0.398771292,0.701166608,0.2
2022-2-10,0:30:00,0.177018275,0.471318311,0.398527324,0.695129524,0.18
2022-2-10,0:15:00,0.179160752,0.47456973,0.398398687,0.693182221,0.18
2022-2-10,0:00:00,0.189638041,0.4772445,0.398655962,0.702022711,0.19
2022-2-9,23:45:00,0.200993612,0.484944996,0.358946948,0.354506742,0.2
2022-2-9,23:30:00,0.23344127,0.493275373,0.369650461,0.342122072,0.23
2022-2-9,23:15:00,0.262251597,0.500958126,0.37885912,0.329812811,0.26
2022-2-9,23:00:00,0.260659155,0.50844127,0.387748403,0.318270937,0.26
2022-2-9,22:45:00,0.282709368,0.517099894,0.393506033,0.304298261,0.28
2022-2-9,22:30:00,0.27874379,0.525474627,0.39988467,0.310818843,0.28
2022-2-9,22:15:00,0.273602732,0.532274663,0.410672463,0.31805802,0.27
2022-2-9,22:00:00,0.284355039,0.538316182,0.42450763,0.331578247,0.28
2022-2-9,21:45:00,0.296562278,0.53263396,0.433321505,0.344969837,0.3
2022-2-9,21:30:00,0.295222676,0.526046842,0.445515436,0.351942867,0.3
2022-2-9,21:15:00,0.302040454,0.518608055,0.459319553,0.330380589,0.3
2022-2-9,21:00:00,0.323784599,0.511107168,0.475195174,0.304426899,0.32
2022-2-9,20:45:00,0.335353087,0.505651171,0.491048616,0.294486338,0.34
2022-2-9,20:30:00,0.294628282,0.499591909,0.50639638,0.286408801,0.29
2022-2-9,20:15:00,0.269960965,0.494437544,0.519739177,0.267108765,0.27
2022-2-9,20:00:00,0.250456884,0.490924414,0.536870121,0.254905962,0.25
2022-2-9,19:45:00,0.232336764,0.490405429,0.55126863,0.244858943,0.23
2022-2-9,19:30:00,0.231458481,0.49023687,0.56385291,0.236541874,0.23
2022-2-9,19:15:00,0.235987402,0.491297019,0.574733854,0.231609297,0.24
2022-2-9,19:00:00,0.252594925,0.491971256,0.586297906,0.228087296,0.25
2022-2-9,18:45:00,0.261368879,0.512588715,0.593559262,0.237482257,0.26
2022-2-9,18:30:00,0.30826384,0.531303229,0.607509759,0.247121185,0.31
2022-2-9,18:15:00,0.316665188,0.550980305,0.619047197,0.247932931,0.32
2022-2-9,18:00:00,0.277927608,0.57053318,0.627572747,0.238058907,0.28
2022-2-9,17:45:00,0.245267033,0.592920511,0.630961675,0.228437722,0.25
2022-2-9,17:30:00,0.242161994,0.61264638,0.63746895,0.219073811,0.24
2022-2-9,17:15:00,0.24634049,0.635619233,0.645732789,0.209093329,0.25
2022-2-9,17:00:00,0.269490774,0.657323456,0.656196771,0.204284954,0.27
2022-2-9,16:45:00,0.301978353,0.667002307,0.66898066,0.200647622,0.3
2022-2-9,16:30:00,0.361040632,0.675811746,0.679373669,0.203921221,0.36
2022-2-9,16:15:00,0.383778389,0.685969659,0.690640525,0.208188432,0.38
2022-2-9,16:00:00,0.41509049,0.69559528,0.70178318,0.212504436,0.42
2022-2-9,15:45:00,0.441784954,0.701370653,0.710907559,0.216882541,0.44
2022-2-9,15:30:00,0.476179915,0.706205642,0.72191714,0.221114265,0.48
2022-2-9,15:15:00,0.521429205,0.711173705,0.736271292,0.225598829,0.52
2022-2-9,15:00:00,0.576290809,0.719042761,0.748438609,0.23545511,0.58
2022-2-9,14:45:00,0.66296132,0.719743612,0.755216466,0.236865685,0.66
2022-2-9,14:30:00,0.73467885,0.721269517,0.761799148,0.237823811,0.73
2022-2-9,14:15:00,0.764961852,0.721495742,0.770440028,0.242437012,0.76
2022-2-9,14:00:00,0.790831263,0.722258694,0.784195351,0.247901881,0.79
2022-2-9,13:45:00,0.772817601,0.73012775,0.791811568,0.231059262,0.77
2022-2-9,13:30:00,0.765298971,0.736714869,0.800501242,0.221163059,0.77
