Datetime,time,Measured & Upscaled,Most recent forecast,Day Ahead 11AM forecast,Day-ahead 6PM forecast,Week-ahead forecast,Monitored capacity,Load factor,Decremental bid Indicator
2022-10-25,6:30:00,1021.93,1488.72,1811.45,1813.31,2094.69,2254.4,0.45,''
2022-10-25,6:15:00,1055.66,1520.12,1814.92,1821.16,2101.66,2254.4,0.47,''
2022-10-25,6:00:00,1014.9,1554.41,1807.93,1833.83,2093.91,2254.4,0.45,''
2022-10-25,5:45:00,985.45,1580.38,1837.32,1856.34,2090.27,2254.4,0.44,''
2022-10-25,5:30:00,1042.47,1600.31,1850.44,1872.96,2107.98,2254.4,0.46,''
2022-10-25,5:15:00,991.78,1619.45,1870.19,1878.12,2110.46,2254.4,0.44,''
2022-10-25,5:00:00,1000.38,1639.08,1898.22,1895.48,2105.62,2254.4,0.44,''
2022-10-25,4:45:00,1136.79,1676.94,1911.01,1913.67,2099.07,2254.4,0.5,''
2022-10-25,4:30:00,1319.85,1710.41,1927.75,1923.97,2102.99,2254.4,0.59,''
2022-10-25,4:15:00,1404.51,1750.07,1957.77,1941.53,2105.33,2254.4,0.62,''
2022-10-25,4:00:00,1469.14,1772.77,1983.92,1954.03,2112.25,2254.4,0.65,''
2022-10-25,3:45:00,1732.21,1833.13,1988.1,1964.62,2113.87,2254.4,0.77,''
2022-10-25,3:30:00,1809.88,1876.73,1975.38,1968.39,2109.83,2254.4,0.8,''
2022-10-25,3:15:00,1833.26,1904.13,1965.24,1968.98,2109.63,2254.4,0.81,''
2022-10-25,3:00:00,1965.01,1932.05,1961.06,1979.34,2112.53,2254.4,0.87,''
2022-10-25,2:45:00,2025.54,1898.01,1974.84,1992.1,2111.44,2254.4,0.9,''
2022-10-25,2:30:00,2000.99,1887.77,1986.58,2011.79,2101.05,2254.4,0.89,''
2022-10-25,2:15:00,1881.79,1844.25,1993.2,2010.46,2103.64,2254.4,0.83,''
2022-10-25,2:00:00,1950.82,1817.17,1992.14,2009.75,2106,2254.4,0.87,''
2022-10-25,1:45:00,2021.56,1960.37,2004.29,2014.85,2104.54,2254.4,0.9,''
2022-10-25,1:30:00,1950.4,1994.04,2015.29,2013.91,2104.01,2254.4,0.87,"-15,000"
2022-10-25,1:15:00,2003.02,2030.34,2027.03,2008.74,2096.97,2254.4,0.89,''
2022-10-25,1:00:00,1931.05,2051.43,2033.71,2014.71,2100.17,2254.4,0.86,''
2022-10-25,0:45:00,1988.57,2068.77,2039.25,2018.66,2101.24,2254.4,0.88,''
2022-10-25,0:30:00,1979.46,2078.16,2044.74,2017.31,2108.04,2254.4,0.88,''
2022-10-25,0:15:00,1918.72,2089.97,2044.84,2024.6,2093.74,2254.4,0.85,''
2022-10-25,0:00:00,1644.6,2101.62,2036.16,2034.58,2109.55,2254.4,0.73,"-228,700"
2022-10-24,23:45:00,1644.47,2103.18,2122.48,2110.66,1882.15,2254.4,0.73,''
2022-10-24,23:30:00,1497.24,2101.95,2122.79,2111.13,1876.77,2254.4,0.66,''
2022-10-24,23:15:00,1561.72,2102.36,2121,2123.07,1918.75,2254.4,0.69,''
2022-10-24,23:00:00,1700.27,2101.29,2126.15,2115.95,1938.58,2254.4,0.75,''
2022-10-24,22:45:00,1807.58,2097.25,2124.01,2125.5,1996.24,2254.4,0.8,''
2022-10-24,22:30:00,1715.62,2093.42,2128.81,2126.18,1991.19,2254.4,0.76,''
2022-10-24,22:15:00,1410.92,2080.33,2131.69,2125.11,2001.49,2254.4,0.63,''
2022-10-24,22:00:00,1440.93,2065.76,2129.48,2130.55,2003.78,2254.4,0.64,''
2022-10-24,21:45:00,1462.34,2059.9,2113.4,2129.59,2015.37,2254.4,0.65,''
2022-10-24,21:30:00,1372.65,2048.38,2114.21,2122.4,2014.87,2254.4,0.61,''
2022-10-24,21:15:00,1396.67,2036.02,2105.53,2111.81,2004.63,2254.4,0.62,''
2022-10-24,21:00:00,1546.1,2005.07,2100.14,2123.85,1987.27,2254.4,0.69,''
2022-10-24,20:45:00,1572.53,2000.8,2101.65,2124.34,2026.98,2254.4,0.7,''
2022-10-24,20:30:00,1550.87,1993.09,2108.97,2120.83,2027.57,2254.4,0.69,''
2022-10-24,20:15:00,1619.66,1983.99,2080.87,2111.11,1930.3,2254.4,0.72,''
2022-10-24,20:00:00,1641.25,1974.46,2082.43,2116.79,1927.07,2254.4,0.73,''
2022-10-24,19:45:00,1655.34,2010.9,2096.72,2110.27,1905.78,2254.4,0.73,''
2022-10-24,19:30:00,1568.45,2009.3,2091.43,2109.99,1895.65,2254.4,0.7,''
2022-10-24,19:15:00,1462.53,2030.89,2078.78,2107.79,1875.22,2254.4,0.65,''
2022-10-24,19:00:00,1482.69,2036.69,2075.98,2107.95,1812.82,2254.4,0.66,''
2022-10-24,18:45:00,1449.88,2028.53,2036.99,2106.51,1814.83,2254.4,0.64,''
2022-10-24,18:30:00,1406.67,2029.89,2039.7,2107.1,1796.78,2254.4,0.62,''
2022-10-24,18:15:00,1464.86,2043.28,2030.35,2096.47,1789.74,2254.4,0.65,''
2022-10-24,18:00:00,1588.29,2059.13,2033.68,2091.72,1798.84,2254.4,0.7,''
2022-10-24,17:45:00,1626.27,2069.89,2040.78,2062.32,1764.41,2254.4,0.72,''
2022-10-24,17:30:00,1691.21,2073.18,2061.26,2039.2,1774.7,2254.4,0.75,''
2022-10-24,17:15:00,1792.45,2081.87,2065.13,2037.96,1678.95,2254.4,0.8,''
2022-10-24,17:00:00,1890.22,2085.73,2081.12,2024.45,1684.58,2254.4,0.84,''
2022-10-24,16:45:00,1953.61,2092.53,2087.73,1995.54,1630.46,2254.4,0.87,''
2022-10-24,16:30:00,2034.39,2087.22,2112.03,2001.78,1580.24,2254.4,0.9,''
2022-10-24,16:15:00,2037,2087.17,2123.41,2075.84,1554.25,2254.4,0.9,''
2022-10-24,16:00:00,1920.66,2084.01,2129.74,2129.38,1534.31,2254.4,0.85,''
2022-10-24,15:45:00,1912.21,2102.04,2132.81,2133.25,1481.76,2254.4,0.85,''
2022-10-24,15:30:00,2000.03,2109.18,2137.36,2130.77,1485.33,2254.4,0.89,''
2022-10-24,15:15:00,1683.44,2117.25,2144.52,2136.33,1473.15,2254.4,0.75,''
2022-10-24,15:00:00,1794.07,2122.67,2148.23,2147.25,1465.65,2254.4,0.8,''
2022-10-24,14:45:00,2026.19,2133.46,2147.44,2145.02,1441.85,2254.4,0.9,''
2022-10-24,14:30:00,2025.58,2142.28,2150.83,2151.03,1416.4,2254.4,0.9,''
2022-10-24,14:15:00,2003.18,2139.55,2149.74,2148.77,1381.26,2254.4,0.89,''
2022-10-24,14:00:00,1905.33,2141.41,2149.28,2152.45,1359.85,2254.4,0.85,''
2022-10-24,13:45:00,1993.84,2147.36,2152.57,2153.28,1357.15,2254.4,0.88,''
2022-10-24,13:30:00,1839.74,2155.28,2152.92,2156.08,1339.96,2254.4,0.82,''
2022-10-24,13:15:00,1888.98,2153.28,2154.72,2154.82,1354.45,2254.4,0.84,''
2022-10-24,13:00:00,2021.68,2158.72,2155.6,2153.69,1365.43,2254.4,0.9,''
2022-10-24,12:45:00,2064.19,2162.62,2159,2157.05,1382.44,2254.4,0.92,''
2022-10-24,12:30:00,2081.81,2144.06,2159.3,2159.43,1387.03,2254.4,0.92,''
2022-10-24,12:15:00,2101.81,2145.69,2161.06,2160.56,1393.71,2254.4,0.93,''
2022-10-24,12:00:00,2071.74,2154.44,2158.95,2159.75,1383.05,2254.4,0.92,''
2022-10-24,11:45:00,1984.36,2157.6,2163.96,2162.65,1397.67,2254.4,0.88,''
2022-10-24,11:30:00,1887.41,2162.56,2162.57,2163.66,1414.1,2254.4,0.84,''
2022-10-24,11:15:00,1977.43,2160.85,2163.81,2165.95,1405.02,2254.4,0.88,''
2022-10-24,11:00:00,2078.22,2158.79,2164.69,2165.56,1425.56,2254.4,0.92,''
2022-10-24,10:45:00,2139.35,2161.12,2163.65,2163.62,1439.57,2254.4,0.95,''
2022-10-24,10:30:00,2160.51,2162.95,2163.7,2163.66,1444.8,2254.4,0.96,''
2022-10-24,10:15:00,2165.46,2164.42,2161.56,2166.05,1440.92,2254.4,0.96,''
2022-10-24,10:00:00,2152.05,2162.18,2163.75,2166,1441.6,2254.4,0.95,''
2022-10-24,9:45:00,2148.23,2162.63,2165.3,2164.98,1447.17,2254.4,0.95,''
2022-10-24,9:30:00,2154.73,2163.53,2164.25,2166.03,1460.97,2254.4,0.96,''
2022-10-24,9:15:00,2144.46,2163.51,2165.01,2166.4,1458.63,2254.4,0.95,''
2022-10-24,9:00:00,2168.87,2164.4,2164.11,2156.87,1487.17,2254.4,0.96,''
2022-10-24,8:45:00,2174.46,2164.7,2164.15,2166.26,1506.29,2254.4,0.96,''
2022-10-24,8:30:00,2175.57,2162.82,2164.41,2159.47,1529.68,2254.4,0.97,''
2022-10-24,8:15:00,2170.81,2163.8,2159.54,2159.29,1557.33,2254.4,0.96,''
2022-10-24,8:00:00,2177.73,2163.92,2161.79,2155.59,1568.16,2254.4,0.97,''
2022-10-24,7:45:00,2167.28,2156.99,2159.44,2158.04,1545.92,2254.4,0.96,''
2022-10-24,7:30:00,2151.64,2163.4,2165.82,2157.25,1527.41,2254.4,0.95,''
2022-10-24,7:15:00,2149.75,2163.88,2159.93,2152.17,1487.88,2254.4,0.95,''
2022-10-24,7:00:00,2151.36,2156.61,2158.87,2160.96,1485.96,2254.4,0.95,''
2022-10-24,6:45:00,2155.1,2162.82,2159.17,2158.36,1459,2254.4,0.96,''
2022-10-24,6:30:00,2152.97,2151.88,2161.42,2163.93,1443.35,2254.4,0.96,''
2022-10-24,6:15:00,2145.41,2155.52,2158.4,2160.46,1486.73,2254.4,0.95,''
2022-10-24,6:00:00,2156.38,2160.77,2158.68,2156.65,1509.11,2254.4,0.96,''
2022-10-24,5:45:00,2154,2161.77,2166.14,2165.29,1482.55,2254.4,0.96,''
2022-10-24,5:30:00,2152.16,2156.24,2165.17,2163.43,1466.61,2254.4,0.95,''
2022-10-24,5:15:00,2163.26,2154.88,2163.34,2162.87,1450.54,2254.4,0.96,''
2022-10-24,5:00:00,2170.88,2158.34,2163.68,2164.59,1470.17,2254.4,0.96,''
2022-10-24,4:45:00,2178.25,2160.62,2163.9,2162.81,1463.53,2254.4,0.97,''
2022-10-24,4:30:00,2168.11,2164.94,2163.25,2165.75,1471.99,2254.4,0.96,''
2022-10-24,4:15:00,2175.39,2163.25,2165.38,2164.74,1462.7,2254.4,0.96,''
2022-10-24,4:00:00,2170.06,2163.32,2163.18,2161.94,1433.04,2254.4,0.96,''
2022-10-24,3:45:00,2167.58,2164.25,2164.18,2165.78,1384.31,2254.4,0.96,''
2022-10-24,3:30:00,2161.65,2163.69,2165.6,2165.31,1377.91,2254.4,0.96,''
2022-10-24,3:15:00,2167.25,2163.85,2164.12,2163.61,1362.37,2254.4,0.96,''
2022-10-24,3:00:00,2166.03,2164.19,2162.3,2163.88,1353.61,2254.4,0.96,''
2022-10-24,2:45:00,2167.78,2162.32,2163.07,2162.74,1359.78,2254.4,0.96,''
2022-10-24,2:30:00,2166.11,2163.88,2162.16,2163.25,1415.8,2254.4,0.96,''
2022-10-24,2:15:00,2179.67,2163.4,2158.81,2159.71,1425.28,2254.4,0.97,''
2022-10-24,2:00:00,2119.8,2162.91,2160.18,2159.2,1421.24,2254.4,0.94,''
2022-10-24,1:45:00,2003.72,2161.82,2156.53,2150.39,1382.5,2254.4,0.89,"-74,100"
2022-10-24,1:30:00,1873.11,2163.32,2150.51,2149.65,1347.72,2254.4,0.83,''
2022-10-24,1:15:00,1798.22,2163.18,2139.28,2140.15,1333.84,2254.4,0.8,''
2022-10-24,1:00:00,1945.98,2161.72,2123.34,2119.13,1321.13,2254.4,0.86,''
2022-10-24,0:45:00,2031.73,2159.74,2117.14,2110.12,1324.96,2254.4,0.9,''
2022-10-24,0:30:00,1988.04,2153.54,2117.57,2104.64,1313.23,2254.4,0.88,''
2022-10-24,0:15:00,1920.35,2144.13,2099.78,2038.56,1282.38,2254.4,0.85,''
2022-10-24,0:00:00,1997.32,2134.55,2073.59,2010.08,1316.5,2254.4,0.89,''
2022-10-23,23:45:00,2075.58,2130.11,1903.19,2120.97,1796.21,2254.4,0.92,''
2022-10-23,23:30:00,2171.04,2112.35,1910.2,2103.58,1767.07,2254.4,0.96,''
2022-10-23,23:15:00,2040.67,2102.1,1901.9,2039.49,1749.51,2254.4,0.91,''
2022-10-23,23:00:00,1861.04,2090.13,1874.31,1971.66,1765.1,2254.4,0.83,''
2022-10-23,22:45:00,1683.39,2076.06,1871.68,1932.12,1752.32,2254.4,0.75,''
2022-10-23,22:30:00,1328.44,2057.77,1900.69,1920.22,1692.83,2254.4,0.59,''
2022-10-23,22:15:00,1149.43,2035.4,1940.42,1930.82,1682.37,2254.4,0.51,''
2022-10-23,22:00:00,1187.52,2005.9,1971.29,1939.58,1671.5,2254.4,0.53,''
2022-10-23,21:45:00,1149.24,1995.38,2010.94,1989.95,1648.24,2254.4,0.51,''
2022-10-23,21:30:00,1137.47,1974.27,2017.42,2008.18,1632.63,2254.4,0.5,''
2022-10-23,21:15:00,1518.57,1953.69,1999.78,1999.24,1614.41,2254.4,0.67,''
2022-10-23,21:00:00,1763.77,1932.74,1961.62,1979.18,1635.81,2254.4,0.78,''
2022-10-23,20:45:00,1958.39,1933.77,1979.2,1967.75,1656.48,2254.4,0.87,''
2022-10-23,20:30:00,1977.69,1927.86,1934.94,1944.13,1644.04,2254.4,0.88,''
2022-10-23,20:15:00,1913.24,1903.19,1900.56,1914.61,1660.87,2254.4,0.85,''
2022-10-23,20:00:00,1941.31,1871.58,1866.3,1872.57,1653.65,2254.4,0.86,''
2022-10-23,19:45:00,2025.36,1882.66,1862.22,1902.6,1646.44,2254.4,0.9,''
2022-10-23,19:30:00,2135.37,1931.71,1855.31,1923.21,1631.81,2254.4,0.95,''
2022-10-23,19:15:00,2177.46,1887.12,1840.28,2009.43,1613.6,2254.4,0.97,''
2022-10-23,19:00:00,2064.44,1823.69,1814.19,1901.91,1611.48,2254.4,0.92,''
2022-10-23,18:45:00,1834.18,1861.96,1784.09,1875.39,1569.21,2254.4,0.81,''
2022-10-23,18:30:00,1828.34,1894.12,1739.33,1822.1,1525.85,2254.4,0.81,''
2022-10-23,18:15:00,1660.15,1890.41,1681.42,1755.82,1512.41,2254.4,0.74,''
2022-10-23,18:00:00,1391.26,1887.28,1632.1,1671.78,1511.14,2254.4,0.62,''
2022-10-23,17:45:00,1280.09,1847.52,1598.18,1615.02,1504.56,2254.4,0.57,''
2022-10-23,17:30:00,1150.53,1785.8,1579.64,1612.46,1502.16,2254.4,0.51,''
2022-10-23,17:15:00,1070.21,1738.95,1579.19,1604.19,1503.13,2254.4,0.47,''
2022-10-23,17:00:00,873.93,1694.52,1571.5,1573.48,1484.33,2254.4,0.39,''
2022-10-23,16:45:00,761.81,1657.48,1548.53,1563.04,1468.55,2254.4,0.34,''
2022-10-23,16:30:00,626.86,1591.76,1516.62,1527.75,1432.3,2254.4,0.28,''
2022-10-23,16:15:00,533.39,1519.63,1501.41,1509.85,1389.91,2254.4,0.24,''
2022-10-23,16:00:00,472.94,1434.55,1479.91,1495.98,1379.18,2254.4,0.21,''
2022-10-23,15:45:00,425.72,1377.31,1488.26,1521.22,1362.95,2254.4,0.19,''
2022-10-23,15:30:00,312.81,1312.65,1512.06,1536.16,1372.53,2254.4,0.14,''
2022-10-23,15:15:00,275.86,1244.29,1553.62,1571.15,1373.52,2254.4,0.12,''
2022-10-23,15:00:00,269.04,1177.04,1606.07,1610.12,1355.67,2254.4,0.12,''
2022-10-23,14:45:00,203.85,1229.35,1659.45,1667.49,1350.52,2254.4,0.09,''
2022-10-23,14:30:00,160.74,1280.88,1658.66,1718.57,1376.18,2254.4,0.07,''
2022-10-23,14:15:00,140.46,1323.1,1681.66,1747.69,1391.97,2254.4,0.06,''
2022-10-23,14:00:00,130.89,1377.26,1688.66,1759.53,1369.05,2254.4,0.06,''
2022-10-23,13:45:00,140.27,1678,1682.79,1760.8,1358.67,2254.4,0.06,''
2022-10-23,13:30:00,155.21,1672.67,1667.74,1775.35,1324.87,2254.4,0.07,''
2022-10-23,13:15:00,218.81,1691.12,1709.38,1765.05,1291.38,2254.4,0.1,''
2022-10-23,13:00:00,373.74,1685.04,1749.24,1764.62,1276.39,2254.4,0.17,''
2022-10-23,12:45:00,591.51,1679.8,1782.74,1776.15,1269.14,2254.4,0.26,''
2022-10-23,12:30:00,775.21,1688.54,1776.39,1791,1263.71,2254.4,0.34,''
2022-10-23,12:15:00,843.87,1657.96,1768.73,1813.58,1255.3,2254.4,0.37,''
2022-10-23,12:00:00,614.49,1637.42,1745.83,1773.87,1219.25,2254.4,0.27,''
2022-10-23,11:45:00,535.69,1674.37,1725.29,1729.38,1202.09,2254.4,0.24,''
2022-10-23,11:30:00,728.44,1668.93,1698.45,1749.97,1159.8,2254.4,0.32,''
2022-10-23,11:15:00,760.2,1694.63,1740.33,1757.98,1113.53,2254.4,0.34,''
2022-10-23,11:00:00,591.62,1727.01,1729.41,1719.64,1078.6,2254.4,0.26,''
2022-10-23,10:45:00,1174.7,1748.27,1804.18,1717.13,1103.8,2254.4,0.52,''
2022-10-23,10:30:00,1154.76,1755.22,1797.56,1716.61,1120.17,2254.4,0.51,''
2022-10-23,10:15:00,1279.49,1764.9,1801.42,1678.83,1146.81,2254.4,0.57,''
2022-10-23,10:00:00,1438.47,1770.89,1770.18,1623.02,1134.54,2254.4,0.64,''
2022-10-23,9:45:00,1007.06,1722.25,1801.85,1702.2,1150.57,2254.4,0.45,''
2022-10-23,9:30:00,620.12,1668.32,1817.31,1735.68,1159.88,2254.4,0.28,''
2022-10-23,9:15:00,524.91,1601.08,1834.73,1756.69,1150.54,2254.4,0.23,''
2022-10-23,9:00:00,567.61,1528.31,1819.51,1799.99,1140.76,2254.4,0.25,''
2022-10-23,8:45:00,485.25,1456.11,1812.98,1798.89,1130.34,2254.4,0.22,''
2022-10-23,8:30:00,415.35,1381.8,1808.12,1802.38,1119.99,2254.4,0.18,''
2022-10-23,8:15:00,383.27,1303.43,1802.44,1780.92,1109.7,2254.4,0.17,''
2022-10-23,8:00:00,319.65,1220.2,1808.34,1775.8,1099.49,2254.4,0.14,''
2022-10-23,7:45:00,229.8,1234.15,1784.82,1765.18,1135.88,2254.4,0.1,''
2022-10-23,7:30:00,211.02,1198.23,1764.08,1749.91,1145.92,2254.4,0.09,''
2022-10-23,7:15:00,254.46,1161.04,1751.53,1726.45,1149.33,2254.4,0.11,''
2022-10-23,7:00:00,330.47,1126.03,1730.85,1704.71,1147.77,2254.4,0.15,''
2022-10-23,6:45:00,264.48,1078.83,1666.67,1651.24,1145.67,2254.4,0.12,''
2022-10-23,6:30:00,211.94,1034.02,1628.63,1616.18,1171.75,2254.4,0.09,''
2022-10-23,6:15:00,191.29,990.81,1582.49,1563.97,1202.2,2254.4,0.08,''
2022-10-23,6:00:00,232.72,945.11,1537.81,1511.92,1206.52,2254.4,0.1,''
2022-10-23,5:45:00,271.97,884.35,1493.85,1460.85,1217.53,2254.4,0.12,''
2022-10-23,5:30:00,219.61,824.87,1454.02,1426.1,1228.6,2254.4,0.1,''
2022-10-23,5:15:00,193.06,766.27,1407.65,1376.76,1243.96,2254.4,0.09,''
2022-10-23,5:00:00,176.41,711.13,1361.12,1325.56,1274.85,2254.4,0.08,''
2022-10-23,4:45:00,158.68,715.89,1314,1277.07,1298.65,2254.4,0.07,''
2022-10-23,4:30:00,144.94,722.53,1264.01,1225.82,1299.34,2254.4,0.06,''
2022-10-23,4:15:00,191.85,731.09,1221.02,1181.27,1275.63,2254.4,0.09,''
2022-10-23,4:00:00,200.09,742.13,1174.76,1137.95,1281.85,2254.4,0.09,''
2022-10-23,3:45:00,145.12,715.82,1144.12,1110.89,1250.35,2254.4,0.06,''
2022-10-23,3:30:00,134.19,692.57,1117.42,1087.71,1216.71,2254.4,0.06,''
2022-10-23,3:15:00,126.35,673.01,1083.73,1053.71,1182.4,2254.4,0.06,''
2022-10-23,3:00:00,112.24,655.02,1050.5,1021.54,1129.19,2254.4,0.05,''
2022-10-23,2:45:00,109.81,664.87,1025.08,996.36,1083.13,2254.4,0.05,''
2022-10-23,2:30:00,133.65,677.32,1006.88,972.01,1061.86,2254.4,0.06,''
2022-10-23,2:15:00,140.55,692.96,994.75,946.5,1027.26,2254.4,0.06,''
2022-10-23,2:00:00,101.45,707.64,983.6,921.07,1027.98,2254.4,0.04,''
2022-10-23,1:45:00,88.5,575.33,970.84,900.23,1027.95,2254.4,0.04,''
2022-10-23,1:30:00,113.58,592.02,943.84,880.84,1011.36,2254.4,0.05,''
2022-10-23,1:15:00,135.57,611.73,916.51,860.94,1041.59,2254.4,0.06,''
2022-10-23,1:00:00,152.96,633.54,894.74,838.3,1046.86,2254.4,0.07,''
2022-10-23,0:45:00,176.27,634.63,871.67,803.18,1021.41,2254.4,0.08,''
2022-10-23,0:30:00,186.63,636.8,841,758.13,1009.13,2254.4,0.08,''
2022-10-23,0:15:00,165.15,640.05,803.81,716.51,1014.15,2254.4,0.07,''
2022-10-23,0:00:00,175.58,644.07,760.89,684.03,1039.54,2254.4,0.08,''
2022-10-22,23:45:00,209.93,614.8,425.03,373.98,2010.57,2254.4,0.09,''
2022-10-22,23:30:00,193.32,588.25,381.71,332.24,2049.09,2254.4,0.09,''
2022-10-22,23:15:00,143.65,562.74,335.89,296.24,2080.61,2254.4,0.06,''
2022-10-22,23:00:00,117.26,539.19,292.88,268.59,2060.5,2254.4,0.05,''
2022-10-22,22:45:00,114.97,515.63,251.37,240.36,2060.3,2254.4,0.05,''
2022-10-22,22:30:00,112.48,493.68,220.77,214.99,2069.21,2254.4,0.05,''
2022-10-22,22:15:00,105.95,472.48,192.54,191.99,2070.9,2254.4,0.05,''
2022-10-22,22:00:00,86.05,451.22,168.68,170.18,2070.99,2254.4,0.04,''
2022-10-22,21:45:00,60.87,425.05,149.68,151.09,2080.16,2254.4,0.03,''
2022-10-22,21:30:00,36.34,398.93,134.42,135.41,2093.32,2254.4,0.02,''
2022-10-22,21:15:00,29.08,371.84,120.44,121.54,2072.04,2254.4,0.01,''
2022-10-22,21:00:00,28.03,344.6,109.8,110.83,2088.03,2254.4,0.01,''
2022-10-22,20:45:00,30.58,303.01,101.46,102.32,2071.19,2254.4,0.01,''
2022-10-22,20:30:00,25.44,264.58,94.4,95.07,2065.23,2254.4,0.01,''
2022-10-22,20:15:00,22.62,228.98,90.16,91.76,2064.86,2254.4,0.01,''
2022-10-22,20:00:00,20.93,200.18,87.88,90.09,2068.88,2254.4,0.01,''
2022-10-22,19:45:00,25.89,156.13,90.93,94.43,2072.03,2254.4,0.01,''
2022-10-22,19:30:00,35.05,143.4,95.85,100.81,2065.42,2254.4,0.02,''
2022-10-22,19:15:00,40.97,131.4,101.27,107.82,2069.98,2254.4,0.02,''
2022-10-22,19:00:00,53.58,120.72,108.55,116.18,2057.5,2254.4,0.02,''
2022-10-22,18:45:00,75.47,139.92,124.36,132.64,2059.53,2254.4,0.03,''
2022-10-22,18:30:00,86.89,162.18,143.53,151.69,2051.16,2254.4,0.04,''
2022-10-22,18:15:00,158.26,187.54,164.07,176.08,2074.61,2254.4,0.07,''
2022-10-22,18:00:00,200.13,215.24,187.82,203.22,2074.67,2254.4,0.09,''
2022-10-22,17:45:00,184.96,260.7,210.65,226.84,2062.99,2254.4,0.08,''
2022-10-22,17:30:00,232.77,310.43,234.8,250.55,2101.8,2254.4,0.1,''
2022-10-22,17:15:00,266.84,367.07,257.95,277.36,2053.85,2254.4,0.12,''
2022-10-22,17:00:00,368.95,430.6,285.47,307.65,2039.82,2254.4,0.16,''
2022-10-22,16:45:00,413.12,501.76,309.86,335.49,2026.55,2254.4,0.18,''
2022-10-22,16:30:00,467.04,581.54,336.65,364.91,2060.62,2254.4,0.21,''
2022-10-22,16:15:00,498.8,670.26,368.25,395.79,2050.99,2254.4,0.22,''
2022-10-22,16:00:00,606.8,766.24,401.99,426.01,2039.09,2254.4,0.27,''
2022-10-22,15:45:00,621.84,825.62,433.26,453.26,2035.6,2254.4,0.28,''
2022-10-22,15:30:00,601.86,886.4,465.11,482.28,2047.89,2254.4,0.27,''
2022-10-22,15:15:00,636.1,949.27,497.58,512.27,2034.1,2254.4,0.28,''
2022-10-22,15:00:00,705.7,1011.72,530.58,539.68,1988.86,2254.4,0.31,''
2022-10-22,14:45:00,609.7,1023.13,553.81,551.55,1989.54,2254.4,0.27,''
2022-10-22,14:30:00,575.77,1032.66,575.8,573.71,1994.68,2254.4,0.26,''
2022-10-22,14:15:00,610.91,1041.14,604.77,603.16,2009.6,2254.4,0.27,''
2022-10-22,14:00:00,603.52,1049.65,641.68,635.38,2024.19,2254.4,0.27,''
2022-10-22,13:45:00,678.69,1130.35,682.63,668.85,2038.58,2254.4,0.3,''
2022-10-22,13:30:00,752.85,1189.28,721.74,700.19,1936.62,2254.4,0.33,''
2022-10-22,13:15:00,729.29,1226.98,751.79,733.44,1928.89,2254.4,0.32,''
2022-10-22,13:00:00,678.97,1271.73,785.86,772.23,1927.9,2254.4,0.3,''
2022-10-22,12:45:00,683.34,1321.56,848.63,820.9,1959.41,2254.4,0.3,''
2022-10-22,12:30:00,742.92,1370.81,910.54,862.65,1920.51,2254.4,0.33,''
2022-10-22,12:15:00,726.03,1415.91,974.83,923.36,1914.36,2254.4,0.32,''
2022-10-22,12:00:00,792.88,1470.03,1038.8,988.66,1902.66,2254.4,0.35,''
2022-10-22,11:45:00,780.74,1529.28,1105.96,1050.52,1916.6,2254.4,0.35,''
2022-10-22,11:30:00,795.47,1586.23,1167.2,1116.38,1898.08,2254.4,0.35,''
2022-10-22,11:15:00,928.31,1640.52,1215.14,1177.62,1924.33,2254.4,0.41,''
2022-10-22,11:00:00,1056.58,1686.24,1262.91,1228.59,1928.38,2254.4,0.47,''
2022-10-22,10:45:00,1112.65,1745.55,1310.86,1272.41,1937.75,2254.4,0.49,''
2022-10-22,10:30:00,1199.11,1789.3,1358.26,1326.78,2020.57,2254.4,0.53,''
2022-10-22,10:15:00,1344.6,1829.7,1398.9,1373.61,1925.46,2254.4,0.6,''
2022-10-22,10:00:00,1445.97,1870.58,1428.66,1425.59,2022.41,2254.4,0.64,''
2022-10-22,9:45:00,1466.08,1908.87,1458.57,1451.15,2036.66,2254.4,0.65,''
2022-10-22,9:30:00,1529.07,1933.66,1494.94,1486.39,2011.75,2254.4,0.68,''
2022-10-22,9:15:00,1579.45,1957.7,1518.73,1519.1,2003.03,2254.4,0.7,''
2022-10-22,9:00:00,1500.84,1967.02,1529.59,1537.02,2027.32,2254.4,0.67,''
2022-10-22,8:45:00,1475.71,1975.94,1549.2,1564.38,1994.52,2254.4,0.65,''
2022-10-22,8:30:00,1451.38,1989.32,1557.55,1572.4,1944.51,2254.4,0.64,''
2022-10-22,8:15:00,1677.02,1998.39,1576.3,1584.71,1916.03,2254.4,0.74,''
2022-10-22,8:00:00,1886.21,2003.42,1636.21,1610.35,1925.68,2254.4,0.84,''
2022-10-22,7:45:00,2020.91,2064.13,1675.33,1633.4,1899.57,2254.4,0.9,''
2022-10-22,7:30:00,2028.19,2080.57,1695.66,1665.32,1917.58,2254.4,0.9,''
2022-10-22,7:15:00,1878.08,2093,1711.37,1690.52,1933,2254.4,0.83,''
2022-10-22,7:00:00,1801.7,2097.2,1718.26,1692.9,1997.33,2254.4,0.8,''
2022-10-22,6:45:00,1731.47,2103.34,1730.23,1695.28,2004.94,2254.4,0.77,''
2022-10-22,6:30:00,1816.2,2099.17,1742.68,1722.5,1964.79,2254.4,0.81,''
2022-10-22,6:15:00,1893.88,2094.32,1757.47,1750.32,1988.07,2254.4,0.84,''
